-31.687, -506.242, 15.921, 93.758
-31.743, -507.306, 16.011, 93.825
-31.805, -508.375, 16.093, 93.892
-31.873, -509.448, 16.171, 93.959
-31.947, -510.527, 16.249, 94.026
-32.027, -511.610, 16.333, 94.093
-32.114, -512.699, 16.426, 94.160
-32.207, -513.795, 16.531, 94.227
-32.306, -514.897, 16.646, 94.294
-32.412, -516.007, 16.771, 94.361
-32.525, -517.126, 16.903, 94.428
-32.644, -518.252, 17.041, 94.495
-32.770, -519.387, 17.182, 94.562
-32.903, -520.531, 17.322, 94.629
-33.043, -521.683, 17.458, 94.696
-33.191, -522.843, 17.585, 94.763
-33.340, -524.011, 17.705, 94.830
-33.489, -525.187, 17.815, 94.897
-33.642, -526.369, 17.916, 94.964
-33.796, -527.557, 18.013, 95.031
-33.952, -528.751, 18.107, 95.098
-34.110, -529.952, 18.203, 95.165
-34.269, -531.159, 18.305, 95.232
-34.429, -532.374, 18.416, 95.299
-34.591, -533.596, 18.534, 95.366
-34.754, -534.826, 18.659, 95.433
-34.924, -536.064, 18.789, 95.500
-35.095, -537.311, 18.924, 95.567
-35.267, -538.566, 19.063, 95.634
-35.441, -539.832, 19.205, 95.701
-35.616, -541.106, 19.351, 95.768
-35.793, -542.391, 19.497, 95.835
-35.965, -543.685, 19.634, 95.902
-36.133, -544.987, 19.735, 95.969
-36.301, -546.294, 19.771, 96.036
-36.464, -547.599, 19.719, 96.103
-36.619, -548.897, 19.581, 96.170
-36.772, -550.183, 19.374, 96.237
-36.923, -551.453, 19.123, 96.304
-37.064, -552.707, 18.853, 96.371
-37.196, -553.944, 18.593, 96.438
-37.320, -555.166, 18.368, 96.505
-37.436, -556.377, 18.192, 96.572
-37.544, -557.580, 18.063, 96.639
-37.645, -558.777, 17.976, 96.706
-37.739, -559.970, 17.926, 96.773
-37.825, -561.162, 17.910, 96.840
-37.905, -562.354, 17.921, 96.907
-37.978, -563.549, 17.956, 96.974
-38.044, -564.748, 18.011, 97.041
-38.104, -565.951, 18.082, 97.108
-38.151, -567.159, 18.164, 97.175
-38.185, -568.374, 18.258, 97.242
-38.208, -569.596, 18.354, 97.309
-38.219, -570.823, 18.427, 97.376
-38.217, -572.053, 18.456, 97.443
-38.202, -573.281, 18.423, 97.510
-38.169, -574.504, 18.322, 97.577
-38.116, -575.716, 18.165, 97.644
-38.046, -576.915, 17.968, 97.711
-37.958, -578.099, 17.753, 97.778
-37.851, -579.266, 17.540, 97.845
-37.727, -580.420, 17.351, 97.912
-37.584, -581.560, 17.204, 97.979
-37.422, -582.691, 17.101, 98.046
-37.242, -583.813, 17.037, 98.113
-37.048, -584.931, 17.011, 98.180
-36.840, -586.046, 17.015, 98.247
-36.618, -587.160, 17.045, 98.314
-36.381, -588.274, 17.097, 98.381
-36.130, -589.389, 17.167, 98.448
-35.864, -590.506, 17.252, 98.515
-35.578, -591.625, 17.347, 98.582
-35.274, -592.745, 17.452, 98.649
-34.950, -593.868, 17.566, 98.716
-34.612, -594.995, 17.691, 98.783
-34.261, -596.126, 17.821, 98.850
-33.893, -597.262, 17.956, 98.917
-33.510, -598.403, 18.097, 98.984
-33.107, -599.546, 18.237, 99.051
-32.682, -600.691, 18.380, 99.118
-32.241, -601.841, 18.530, 99.185
-31.784, -602.995, 18.681, 99.252
-31.310, -604.153, 18.834, 99.319
-30.819, -605.316, 18.989, 99.386
-30.311, -606.482, 19.145, 99.453
-29.785, -607.652, 19.302, 99.520
-29.241, -608.825, 19.459, 99.587
-28.675, -609.999, 19.613, 99.654
-28.091, -611.176, 19.771, 99.721
-27.489, -612.355, 19.928, 99.788
-26.868, -613.537, 20.085, 99.855
-26.229, -614.721, 20.242, 99.922
-25.571, -615.906, 20.399, 99.989
-24.894, -617.092, 20.556, 100.056
-24.198, -618.280, 20.712, 100.123
-23.482, -619.468, 20.868, 100.190
-22.747, -620.656, 21.023, 100.257
-21.993, -621.845, 21.178, 100.324
-21.219, -623.033, 21.332, 100.391
-20.426, -624.220, 21.485, 100.458
-19.612, -625.406, 21.637, 100.525
-18.779, -626.591, 21.788, 100.592
-17.925, -627.773, 21.939, 100.659
-17.052, -628.954, 22.088, 100.726
-16.158, -630.131, 22.237, 100.793
-15.248, -631.309, 22.389, 100.860
-14.322, -632.487, 22.540, 100.927
-13.380, -633.666, 22.692, 100.994
-12.418, -634.841, 22.840, 101.061
-11.435, -636.012, 22.988, 101.128
-10.433, -637.178, 23.134, 101.195
-9.411, -638.341, 23.279, 101.262
-8.369, -639.499, 23.421, 101.329
-7.311, -640.655, 23.563, 101.396
-6.238, -641.809, 23.686, 101.463
-5.151, -642.959, 23.765, 101.530
-4.053, -644.100, 23.774, 101.597
-2.943, -645.226, 23.698, 101.664
-1.826, -646.331, 23.546, 101.731
-0.705, -647.414, 23.336, 101.798
0.414, -648.477, 23.094, 101.865
1.530, -649.519, 22.848, 101.932
2.646, -650.540, 22.623, 101.999
3.761, -651.541, 22.436, 102.066
4.878, -652.525, 22.285, 102.133
5.998, -653.494, 22.167, 102.200
7.122, -654.448, 22.080, 102.267
8.251, -655.389, 22.021, 102.334
9.385, -656.320, 21.987, 102.401
10.526, -657.240, 21.975, 102.468
11.677, -658.147, 21.980, 102.535
12.840, -659.041, 22.002, 102.602
14.011, -659.927, 22.040, 102.669
15.191, -660.808, 22.091, 102.736
16.380, -661.681, 22.153, 102.803
17.580, -662.548, 22.224, 102.870
18.791, -663.409, 22.305, 102.937
20.012, -664.264, 22.393, 103.004
21.244, -665.114, 22.487, 103.071
22.491, -665.954, 22.583, 103.138
23.752, -666.783, 22.684, 103.205
25.028, -667.603, 22.788, 103.272
26.316, -668.418, 22.898, 103.339
27.616, -669.227, 23.007, 103.406
28.927, -670.030, 23.101, 103.473
30.252, -670.820, 23.157, 103.540
31.587, -671.595, 23.163, 103.607
32.926, -672.358, 23.113, 103.674
34.266, -673.107, 23.007, 103.741
35.604, -673.841, 22.861, 103.808
36.938, -674.559, 22.694, 103.875
38.270, -675.260, 22.526, 103.942
39.600, -675.941, 22.379, 104.009
40.929, -676.606, 22.265, 104.076
42.258, -677.258, 22.181, 104.143
43.589, -677.897, 22.124, 104.210
44.925, -678.519, 22.090, 104.277
46.267, -679.125, 22.078, 104.344
47.614, -679.719, 22.085, 104.411
48.966, -680.304, 22.110, 104.478
50.326, -680.879, 22.148, 104.545
51.693, -681.444, 22.200, 104.612
53.069, -681.995, 22.259, 104.679
54.456, -682.531, 22.328, 104.746
55.854, -683.053, 22.404, 104.813
57.260, -683.566, 22.490, 104.880
58.676, -684.071, 22.582, 104.947
60.102, -684.566, 22.677, 105.014
61.539, -685.047, 22.760, 105.081
62.986, -685.512, 22.819, 105.148
64.440, -685.961, 22.839, 105.215
65.898, -686.392, 22.814, 105.282
67.358, -686.804, 22.743, 105.349
68.815, -687.203, 22.637, 105.416
70.268, -687.586, 22.512, 105.483
71.717, -687.948, 22.382, 105.550
73.163, -688.289, 22.267, 105.617
74.608, -688.610, 22.178, 105.684
76.051, -688.917, 22.117, 105.751
77.495, -689.209, 22.082, 105.818
78.940, -689.489, 22.069, 105.885
80.388, -689.749, 22.072, 105.952
81.840, -689.991, 22.092, 106.019
83.297, -690.215, 22.126, 106.086
84.760, -690.422, 22.172, 106.153
86.228, -690.611, 22.228, 106.220
87.703, -690.783, 22.293, 106.287
89.184, -690.936, 22.366, 106.354
90.672, -691.067, 22.440, 106.421
92.167, -691.173, 22.506, 106.488
93.666, -691.260, 22.547, 106.555
95.167, -691.327, 22.537, 106.622
96.664, -691.374, 22.465, 106.689
98.155, -691.399, 22.330, 106.756
99.633, -691.397, 22.142, 106.823
101.098, -691.374, 21.919, 106.890
102.546, -691.330, 21.682, 106.957
103.979, -691.264, 21.451, 107.024
105.396, -691.177, 21.248, 107.091
106.800, -691.068, 21.084, 107.158
108.194, -690.944, 20.957, 107.225
109.581, -690.804, 20.864, 107.292
110.960, -690.650, 20.802, 107.359
112.336, -690.481, 20.767, 107.426
113.707, -690.293, 20.755, 107.493
115.076, -690.087, 20.763, 107.560
116.443, -689.862, 20.790, 107.627
117.810, -689.621, 20.831, 107.694
119.178, -689.368, 20.888, 107.761
120.549, -689.103, 20.958, 107.828
121.922, -688.827, 21.037, 107.895
123.297, -688.532, 21.123, 107.962
124.674, -688.220, 21.216, 108.029
126.054, -687.891, 21.316, 108.096
127.437, -687.545, 21.420, 108.163
128.822, -687.181, 21.528, 108.230
130.210, -686.799, 21.640, 108.297
131.601, -686.399, 21.755, 108.364
132.995, -685.980, 21.873, 108.431
134.393, -685.548, 21.997, 108.498
135.795, -685.101, 22.123, 108.565
137.200, -684.635, 22.249, 108.632
138.607, -684.149, 22.377, 108.699
140.016, -683.644, 22.506, 108.766
141.427, -683.119, 22.636, 108.833
142.842, -682.580, 22.770, 108.900
144.261, -682.026, 22.905, 108.967
145.684, -681.457, 23.041, 109.034
147.109, -680.868, 23.175, 109.101
148.534, -680.259, 23.300, 109.168
149.958, -679.630, 23.392, 109.235
151.381, -678.989, 23.434, 109.302
152.798, -678.336, 23.404, 109.369
154.204, -677.674, 23.301, 109.436
155.596, -677.003, 23.139, 109.503
156.971, -676.327, 22.938, 109.570
158.327, -675.645, 22.723, 109.637
159.666, -674.957, 22.520, 109.704
160.988, -674.265, 22.348, 109.771
162.297, -673.565, 22.212, 109.838
163.593, -672.859, 22.107, 109.905
164.878, -672.145, 22.033, 109.972
166.155, -671.422, 21.985, 110.039
167.425, -670.692, 21.961, 110.106
168.692, -669.957, 21.960, 110.173
169.957, -669.218, 21.977, 110.240
171.222, -668.475, 22.011, 110.307
172.485, -667.721, 22.058, 110.374
173.745, -666.958, 22.117, 110.441
175.005, -666.185, 22.185, 110.508
176.264, -665.403, 22.263, 110.575
177.524, -664.610, 22.348, 110.642
178.784, -663.807, 22.439, 110.709
180.047, -662.999, 22.537, 110.776
181.316, -662.184, 22.641, 110.843
182.588, -661.364, 22.750, 110.910
183.862, -660.532, 22.856, 110.977
185.136, -659.689, 22.947, 111.044
186.409, -658.836, 23.003, 111.111
187.682, -657.981, 23.010, 111.178
188.953, -657.126, 22.959, 111.245
190.213, -656.267, 22.856, 111.312
191.464, -655.410, 22.716, 111.379
192.707, -654.558, 22.558, 111.446
193.939, -653.710, 22.404, 111.513
195.160, -652.860, 22.273, 111.580
196.369, -652.007, 22.175, 111.647
197.574, -651.156, 22.106, 111.714
198.776, -650.305, 22.064, 111.781
199.976, -649.454, 22.047, 111.848
201.174, -648.602, 22.050, 111.915
202.372, -647.748, 22.071, 111.982
203.571, -646.892, 22.108, 112.049
204.772, -646.033, 22.158, 112.116
205.976, -645.172, 22.219, 112.183
207.183, -644.307, 22.290, 112.250
208.395, -643.440, 22.370, 112.317
209.610, -642.569, 22.458, 112.384
210.831, -641.694, 22.551, 112.451
212.056, -640.816, 22.645, 112.518
213.286, -639.934, 22.723, 112.585
214.519, -639.050, 22.769, 112.652
215.753, -638.166, 22.772, 112.719
216.985, -637.283, 22.725, 112.786
218.213, -636.404, 22.636, 112.853
219.435, -635.528, 22.518, 112.920
220.650, -634.658, 22.388, 112.987
221.858, -633.792, 22.266, 113.054
223.064, -632.935, 22.167, 113.121
224.271, -632.087, 22.099, 113.188
225.475, -631.241, 22.057, 113.255
226.677, -630.395, 22.039, 113.322
227.880, -629.551, 22.042, 113.389
229.088, -628.712, 22.062, 113.456
230.303, -627.878, 22.097, 113.523
231.523, -627.049, 22.146, 113.590
232.748, -626.219, 22.206, 113.657
233.977, -625.387, 22.277, 113.724
235.211, -624.554, 22.357, 113.791
236.454, -623.725, 22.442, 113.858
237.707, -622.899, 22.527, 113.925
238.968, -622.078, 22.596, 113.992
240.236, -621.261, 22.636, 114.059
241.506, -620.446, 22.639, 114.126
242.778, -619.639, 22.599, 114.193
244.052, -618.842, 22.522, 114.260
245.322, -618.051, 22.420, 114.327
246.590, -617.270, 22.309, 114.394
247.858, -616.502, 22.205, 114.461
249.125, -615.745, 22.123, 114.528
250.393, -614.997, 22.068, 114.595
251.661, -614.253, 22.039, 114.662
252.933, -613.517, 22.031, 114.729
254.210, -612.790, 22.042, 114.796
255.492, -612.070, 22.070, 114.863
256.782, -611.356, 22.111, 114.930
258.078, -610.649, 22.165, 114.997
259.383, -609.949, 22.229, 115.064
260.696, -609.254, 22.302, 115.131
262.018, -608.566, 22.382, 115.198
263.349, -607.884, 22.460, 115.265
264.689, -607.209, 22.523, 115.332
266.035, -606.541, 22.560, 115.399
267.389, -605.887, 22.559, 115.466
268.749, -605.249, 22.521, 115.533
270.111, -604.628, 22.450, 115.600
271.473, -604.019, 22.359, 115.667
272.834, -603.422, 22.261, 115.734
274.193, -602.839, 22.170, 115.801
275.554, -602.270, 22.101, 115.868
276.917, -601.718, 22.056, 115.935
278.286, -601.184, 22.033, 116.002
279.660, -600.666, 22.030, 116.069
281.039, -600.159, 22.046, 116.136
282.424, -599.662, 22.077, 116.203
283.817, -599.181, 22.119, 116.270
285.220, -598.717, 22.172, 116.337
286.631, -598.268, 22.235, 116.404
288.050, -597.830, 22.310, 116.471
289.478, -597.401, 22.388, 116.538
290.916, -596.988, 22.455, 116.605
292.361, -596.593, 22.502, 116.672
293.813, -596.214, 22.519, 116.739
295.269, -595.854, 22.502, 116.806
296.727, -595.512, 22.451, 116.873
298.184, -595.190, 22.374, 116.940
299.640, -594.887, 22.284, 117.007
301.093, -594.605, 22.192, 117.074
302.545, -594.344, 22.115, 117.141
303.996, -594.103, 22.060, 117.208
305.448, -593.877, 22.031, 117.275
306.901, -593.665, 22.023, 117.342
308.357, -593.473, 22.032, 117.409
309.816, -593.300, 22.056, 117.476
311.281, -593.152, 22.090, 117.543
312.749, -593.022, 22.139, 117.610
314.224, -592.921, 22.188, 117.677
315.703, -592.844, 22.249, 117.744
317.187, -592.808, 22.291, 117.811
318.672, -592.823, 22.308, 117.878
